"id","raw","encoded","pred","label","dist","training_count","not_exact"
"3795","1 to 2 jalapeño chilies, seeded and minced","1 to 2 jalapeño chilies , seeded and minced","fresh jalapeno pepper","fresh jalapeno pepper","0.18134874","38","False"
"7069","4 scallions, thinly sliced","4 scallions , thinly sliced","green onion","green onion","0.13395423","109","False"
"47","2 garlic cloves (, minced)","2 garlic cloves ( , minced )","garlic","garlic","0.10174582","331","False"
"2416","2 tablespoons canola oil","2 tablespoons canola oil","canola oil","canola oil","0.014433432","31","False"
"6462","1 cup matchstick (shredded) carrots","1 cup matchstick ( shredded ) carrots","carrot","carrot","0.09663024","61","False"
"4077","1/2 rotisserie chicken (about 2 cups chopped)","1 / 2 rotisserie chicken ( about 2 cups chopped )","rotisserie chicken","rotisserie chicken","0.067071535","11","False"
"3604","1 tablespoon reduced-sodium soy sauce","1 tablespoon reduced - sodium soy sauce","low-sodium soy sauce","low-sodium soy sauce","0.047876913","38","False"
"6598","1 tbsp coconut oil","1 tbsp coconut oil","coconut oil","coconut oil","0.039304364","9","False"
"7849","1 medium carrot","1 medium carrot","carrot","carrot","0.03808254","61","False"
"5364","Extra-virgin olive oil, for brushing","Extra - virgin olive oil , for brushing","extra-virgin olive oil","extra-virgin olive oil","0.09831022","50","False"
"1351","2 tablespoons finely chopped onions","2 tablespoons finely chopped onions","yellow onion","yellow onion","0.13297087","164","False"
"2880","1 pound fusilli","1 pound fusilli","fusilli pasta","fusilli pasta","0.11217362","2","False"
"1160","1/8 teaspoon pepper","1 / 8 teaspoon pepper","ground black pepper","ground black pepper","0.10852244","200","False"
"3896","1 Tbsp smoked paprika","1 Tbsp smoked paprika","smoked paprika","smoked paprika","0.07723794","20","False"
"7116","2 cups tomatoes (diced, ¼-inch dice)","2 cups tomatoes ( diced , 1 / 4 - inch dice )","tomato","tomato","0.10056081","57","False"
"3882","1 teaspoon Worcestershire (optional)","1 teaspoon Worcestershire ( optional )","worcestershire sauce","worcestershire sauce","0.16687356","24","False"
"7676","1 teaspoon minced fresh garlic","1 teaspoon minced fresh garlic","garlic","garlic","0.13922131","331","False"
"4934","1/2 teaspoon honey","1 / 2 teaspoon honey","honey","honey","0.05777576","60","False"
"3309","3 oz. fresh parsley, finely chopped","3 oz . fresh parsley , finely chopped","fresh parsley","fresh parsley","0.07474327","85","False"
"3018","1 1½"" piece ginger, peeled, finely chopped","1 1 1 / 2 piece ginger , peeled , finely chopped","fresh ginger","fresh ginger","0.12173433","124","False"
"5505","1/4 cup kalamata olives","1 / 4 cup kalamata olives","olives","olives","0.10379578","14","False"
"7275","2 leaves bay","2 leaves bay","bay leaf","bay leaf","0.17317277","26","False"
"8923","3/4 cup fresh raspberries","3 / 4 cup fresh raspberries","red raspberry","red raspberry","0.2023702","1","False"
"4074","1/4 cup sliced almonds (or chopped peanuts)","1 / 4 cup sliced almonds ( or chopped peanuts )","sliced almond","sliced almond","0.17869371","7","False"
"4503","1 envelope Hidden Valley Ranch Dressing Mix","1 envelope UNK Valley Ranch Dressing Mix","ranch dressing mix","ranch dressing mix","0.37076813","2","False"
"1387","1/2 tsp black pepper","1 / 2 tsp black pepper","ground black pepper","ground black pepper","0.16666168","200","False"
"1823","1 large tomato (sliced)","1 large tomato ( sliced )","tomato","tomato","0.0446731","57","False"
"667","1 heaping Tbsp natural, salted peanut butter","1 heaping Tbsp natural , salted peanut butter","peanut butter","peanut butter","0.13999341","22","False"
"7953","1 zucchini, sliced thin","1 zucchini , sliced thin","zucchini","zucchini","0.05033662","26","False"
"5178","1 tablespoon minced garlic","1 tablespoon minced garlic","garlic","garlic","0.06734595","331","False"
"2639","½ cup water or chicken stock (optional)","1 / 2 cup water or chicken stock ( optional )","tap water","tap water","0.1059134","92","False"
"2783","1/2 teaspoon salt","1 / 2 teaspoon salt","table salt","table salt","0.07352089","208","False"
"1047","2 tablespoons canola oil","2 tablespoons canola oil","canola oil","canola oil","0.014433432","31","False"
"3957","2 lb. boneless pork chops (about 4)","2 lb . boneless pork chops ( about 4 )","boneless rib cut pork chop","boneless rib cut pork chop","0.19950993","1","False"
"6037","1 avocado, for garnish/serving","1 avocado , for garnish / serving","hass avocado","hass avocado","0.11079919","64","False"
"8621","1 tablespoon chopped fresh chives","1 tablespoon chopped fresh chives","fresh chive","fresh chive","0.097178645","19","False"
"3012","salt, to taste","salt , to taste","table salt","table salt","0.124946475","208","False"
"1850","1/2 tsp dried thyme, optional","1 / 2 tsp dried thyme , optional","dried thyme leaf","dried thyme leaf","0.099240586","11","False"
"896","3 cups red cabbage, (thinly sliced (about 1/2 head))","3 cups red cabbage , ( thinly sliced ( about 1 / 2 head ) )","red cabbage","red cabbage","0.14411563","17","False"
"7568","2 tablespoons red wine vinegar","2 tablespoons red wine vinegar","red wine vinegar","red wine vinegar","0.011650909","17","False"
"2827","1 tsp tomato paste","1 tsp tomato paste","tomato paste","tomato paste","0.023610488","26","False"
"4782","1 small red onion, peeled and thinly-sliced","1 small red onion , peeled and thinly - sliced","red onion","red onion","0.087139755","67","False"
"8593","3/4 cup frozen mango chunks","3 / 4 cup frozen mango chunks","mango","mango","0.18262768","15","True"
"2659","1/4 cup shredded raw red cabbage","1 / 4 cup shredded raw red cabbage","red cabbage","red cabbage","0.16553609","17","False"
"7158","4 garlic cloves, minced","4 garlic cloves , minced","garlic","garlic","0.11237835","331","False"
"2501","1 teaspoon honey","1 teaspoon honey","honey","honey","0.054872207","60","False"
"4408","1 can of Wild Selections tuna in water","1 can of Wild UNK tuna in water","water-packed light tuna","water-packed light tuna","0.17374942","6","False"
"2205","8 boneless, (skinless chicken tenders)","8 boneless , ( skinless chicken tenders )","boneless, skinless chicken thigh","boneless, skinless chicken thigh","0.09666276","19","False"
"7072","8 oz. wide rice noodles","8 oz . wide rice noodles","rice noodle","rice noodle","0.09472783","4","True"
"8401","¾ lb Fresh Gnocchi","3 / 4 lb Fresh UNK","gnocchi","gnocchi","0.27481174","2","False"
"787","1 pound fresh asparagus, trimmed and coarsely chopped","1 pound fresh asparagus , trimmed and coarsely chopped","fresh green asparagus","fresh green asparagus","0.12788814","11","False"
"4631","3 oz. shredded cheese, divided","3 oz . shredded cheese , divided","shredded yellow cheddar cheese","shredded yellow cheddar cheese","0.17051081","26","True"
"147","1 tablespoon White Wine Vinegar","1 tablespoon White Wine Vinegar","white wine vinegar","white wine vinegar","0.23732263","11","False"
"8342","2 teaspoons dried Italian seasoning","2 teaspoons dried Italian seasoning","Italian seasoning","Italian seasoning","0.08300106","16","False"
"8376","1 medium red bell pepper (about 6 ounces), chopped","1 medium red bell pepper ( about 6 ounces ) , chopped","red bell pepper","red bell pepper","0.056608886","60","False"
"3573","1/4 tsp oregano","1 / 4 tsp oregano","dried oregano leaf","dried oregano leaf","0.13303675","41","False"
"6661","3-4 oz bone-in pork chops (whatever with comfortably fit in your pan)","3 - 4 oz bone - in pork chops ( whatever with comfortably fit in your pan )","bone-in rib cut pork chop","bone-in rib cut pork chop","0.18229641","9","False"
"295","1 teaspoon Sriracha chili sauce","1 teaspoon Sriracha chili sauce","sriracha","sriracha","0.14249615","28","False"
"7474","3 tablespoons coarsely chopped dry-roasted peanuts","3 tablespoons coarsely chopped dry - roasted peanuts","dry-roasted peanut","dry-roasted peanut","0.0976357","18","False"
"106","1 tsp vinegar","1 tsp vinegar","white vinegar","white vinegar","0.1649405","3","False"
"4862","1/4 teaspoon cayenne pepper","1 / 4 teaspoon cayenne pepper","ground red pepper","ground red pepper","0.20776406","33","False"
"860","1/2 tsp. vanilla extract","1 / 2 tsp . vanilla extract","vanilla extract","vanilla extract","0.022214409","8","False"
"1305","1/2 cup olive oil","1 / 2 cup olive oil","olive oil","olive oil","0.054409485","223","False"
"4352","1/3 cup vegetable broth","1 / 3 cup vegetable broth","vegetable broth","vegetable broth","0.038105994","29","False"
"2981","1 large onion, finely chopped","1 large onion , finely chopped","yellow onion","yellow onion","0.060160838","164","False"
"4619","4 cloves minced garlic","4 cloves minced garlic","garlic","garlic","0.05969176","331","False"
"6130","2 cloves garlic, minced","2 cloves garlic , minced","garlic","garlic","0.08474271","331","False"
"4931","1 teaspoon chili paste","1 teaspoon chili paste","chili garlic sauce","chili garlic sauce","0.15783083","16","False"
"2019","12 oz uncooked Orecchiette pasta, or gluten-free pasta","12 oz uncooked UNK pasta , or gluten - free pasta","orecchiette pasta","orecchiette pasta","0.22308034","3","False"
"3994","3 cups shredded sweet potato (peeled and shredded (on a box grater))","3 cups shredded sweet potato ( peeled and shredded ( on a box grater ) )","sweet potato","sweet potato","0.16766404","22","False"
"3145","4 pork chops (bone-in or boneless)","4 pork chops ( bone - in or boneless )","bone-in rib cut pork chop","bone-in rib cut pork chop","0.21445397","9","False"
"2645","4 cups cooked white rice (for serving)","4 cups cooked white rice ( for serving )","cooked white rice","cooked white rice","0.121896096","17","False"
"642","2 tablespoons Maple Syrup","2 tablespoons Maple Syrup","maple syrup","maple syrup","0.19978595","17","False"
"6268","1½ teaspoons brown sugar (packed)","1 1 / 2 teaspoons brown sugar ( packed )","light brown sugar","light brown sugar","0.091666594","32","False"
"598","1 Tablespoon olive oil","1 Tablespoon olive oil","olive oil","olive oil","0.05603236","223","False"
"4615","½ lime, (juiced)","1 / 2 lime , ( juiced )","lime juice","lime juice","0.07752941","71","False"
"6064","1/3 cup dry sherry","1 / 3 cup dry sherry","dry sherry","dry sherry","0.023252228","6","False"
"7133","3 bell peppers (diced (I used 1 red, 1 green, and 1 yellow))","3 bell peppers ( diced ( I used 1 red , 1 green , and 1 yellow ) )","green bell pepper","green bell pepper","0.18154734","32","False"
"6605","2 tsp ground coriander","2 tsp ground coriander","ground coriander","ground coriander","0.03536414","14","False"
"7581","1 teaspoon flax seed meal","1 teaspoon flax seed meal","flaxseed meal","flaxseed meal","0.15215373","3","False"
"729","1 medium serrano or jalapeño pepper*, minced (remove ribs and seeds to tame the spice level)","1 medium serrano or jalapeño pepper , minced ( remove ribs and seeds to tame the spice level )","fresh jalapeno pepper","fresh jalapeno pepper","0.2043612","38","False"
"1446","1/3 cup water ((or sub unsweetened almond milk for creamier consistency))","1 / 3 cup water ( ( or sub unsweetened almond milk for creamier consistency ) )","tap water","tap water","0.1341685","92","False"
"501","2 teaspoons honey","2 teaspoons honey","honey","honey","0.084171355","60","False"
"3315","1 1/2 lbs shredded green cabbage","1 1 / 2 lbs shredded green cabbage","green cabbage","green cabbage","0.08497365","12","False"
"6554","28 oz can crushed tomatoes","28 oz can crushed tomatoes","crushed tomato","crushed tomato","0.07945429","19","False"
"3043","2 cups chopped fennel bulb (about 1 large)","2 cups chopped fennel bulb ( about 1 large )","fennel bulb","fennel bulb","0.045648262","7","False"
"144","4 ounce Tuscan Kale","4 ounce Tuscan Kale","kale","kale","0.24101606","15","False"
"2845","1 15-oz. can diced tomatoes","1 15 - oz . can diced tomatoes","diced tomato","diced tomato","0.06677446","26","False"
"3536","2 1/2 tablespoons canola oil, divided","2 1 / 2 tablespoons canola oil , divided","canola oil","canola oil","0.036903802","31","False"
"7621","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.028376855","223","False"
"2171","1/2 teaspoon dried oregano","1 / 2 teaspoon dried oregano","dried oregano leaf","dried oregano leaf","0.06805548","41","False"
"3456","1 unit Red Bell Pepper","1 unit Red UNK Pepper","red bell pepper","red bell pepper","0.1567558","60","False"
"6804","½ teaspoon sugar","1 / 2 teaspoon sugar","white sugar","white sugar","0.12284822","51","False"
"1297","1/2 tsp pepper (or to taste)","1 / 2 tsp pepper ( or to taste )","ground black pepper","ground black pepper","0.12962899","200","False"
"8963","1 Shallot","1 Shallot","shallot","shallot","0.09078103","35","False"
"333","1 tsp kosher salt","1 tsp kosher salt","kosher salt","kosher salt","0.051451735","113","False"
"1816","2 tablespoons (1 ounce; 30ml) milk (optional)","2 tablespoons ( 1 ounce 30ml ) milk ( optional )","whole milk","whole milk","0.1614095","10","False"
"1400","1/2 tsp garlic powder","1 / 2 tsp garlic powder","garlic powder","garlic powder","0.043793306","53","False"
"955","3/4 pound ground chicken","3 / 4 pound ground chicken","ground chicken","ground chicken","0.04614736","4","False"
"684","1 teaspoon turmeric","1 teaspoon turmeric","ground turmeric","ground turmeric","0.18626916","28","False"
"1835","1/2 cup frozen blueberries","1 / 2 cup frozen blueberries","blueberry","blueberry","0.2321418","3","True"
"1329","1 white onion, diced","1 white onion , diced","white onion","white onion","0.03955685","18","False"
"2139","8 boneless skinless chicken thighs","8 boneless skinless chicken thighs","boneless, skinless chicken thigh","boneless, skinless chicken thigh","0.09757251","19","False"
"7020","1 tablespoon Shaoxing wine","1 tablespoon Shaoxing wine","Shaoxing wine","Shaoxing wine","0.03619422","10","False"
"1734","1/3 cup honey","1 / 3 cup honey","honey","honey","0.050146945","60","False"
"7383","1 large red or yellow onion, halved and sliced","1 large red or yellow onion , halved and sliced","red onion","red onion","0.11774649","67","False"
